paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_280,4B,photonic_thz,THz photonics,fuzzy:92.3076923076923,DIRECT,"The snippet explicitly mentions 'photonics-enabled cellular BS network' and 'AROF connections', which implies the use of photonic technology. Although THz is not explicitly mentioned, the context of photonics and AROF suggests a possible connection to photonic THz.","The photonics-enabled cellular BS network is shown in Fig. [1](#page-3-0) and is divided into CUs, remote BSs, and AROF connections. The transmitters, including the DAC and E/O, and the receivers, including the ADC and O/E, are centrally deployed in the CU, so all transmitters and receivers can be centrally interconnected via optical fibers or cables to achieve high-precision time and phase synchronization for high-resolution imaging. A remote BS mainly comprises optoelectronic interconverters, amplifiers, and antennas. The remote BS either converts the optical signals transmitted by the CU into RF signals, which are then amplified and transmitted, or converts the received radio frequency (RF) signals into optical signals and sends them back to the CU. The analog fronthaul between the CU and the remote BS is carried out through the AROF, and the unprocessed analog RF signal interacts with the CU through the low-loss fiber, which preserves the carrier frequency resources and ensures the high efficiency of the fronthaul. AROF fully utilizes the advantages of photonics, such as easy distribution and low-loss transmission, to ensure efficient and reliable signal interaction over long distances. BSs are characterized by multi-generation heterogeneity and usually have coexisting OFDM signals of multiple standards, including 3 G (third-generation mobile communication technology), 4 G (fourth-generation",31,31,"**Integration of endogenous sensing and communication based on photonics-enabled cellular base station networks with a spectrum fusion algorithm** > **YANG ZHAO, JUN WAN, SHAOFU XU, AND WEIWEN ZOU\*** > *2.1. Photonics-enabled cellular BS network*",,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_280,4B,photonic_thz,THz optical,fuzzy:90.9090909090909,INDIRECT,"The context discusses the use of AROF and photonic components like tunable lasers, polarization controllers, and MZMs, which are related to photonic_thz, but it does not directly mention 'photonic_thz'.","We set up a pre-experiment in the laboratory under the same conditions as the field experiment to analyze the impact of different input optical powers on signal interaction in the AORF, thereby providing a basis for selecting the AROF module in subsequent field experiments. As shown in Fig. 7(a), the tunable laser (ALNAIR LABS TLG-220) outputs light with a center wavelength of 1550 nm and a power of 10 dBm, which passes through a polarization controller (PC) and a MZM (EOSPACE, AX-0MVS-40-PFA-PFA-LV). The DC bias of the MZM is set to the quadrature bias point. The signal 3 in Table 1 generated by the AWG (KEYSIGHT, M8195A) is modulated into the optical path by the MZM. Afterwards, an EDFA1 (ASHOW) and a VOA1 (JOINWIT) are accessed, and the EDFA1 is set to automatic gain control (AGC) mode. The VOA1 is used to simulate changes in the input optical power [52]. The optical signal passes through 500 m SMF (CORNING, SMF-28) and is then fed into EDFA2, which is set to automatic power control (APC) mode. The optical signal then passes through a VOA2 and then into a PD (CONQUER, KG-PT-10G-SM-FA) to be converted into an electrical signal and finally acquired by an OSC (KEYSIGHT, DSO-S 804A). We record the signals with different input optical powers in the range from -20dBm to 16dBm by adjusting VOA1, and calculate the bit error rate (BER) and SNR respectively.",154,154,"**Integration of endogenous sensing and communication based on photonics-enabled cellular base station networks with a spectrum fusion algorithm** > **YANG ZHAO, JUN WAN, SHAOFU XU, AND WEIWEN ZOU\*** > 4.1. AROF pre-experimental analysis",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_280,4B,photonic_thz,THz optical,fuzzy:90.9090909090909,NONE,"The provided snippet does not mention 'photonic_thz' or any related concepts, thus it is not directly or indirectly related to the concept.","The transmitter AWG (KEYSIGHT, M8195A) and receiver OSC (KEYSIGHT, DSO-S 804A) in the CU are placed together and connected using a coaxial cable to achieve synchronization. The actual scene of this part is shown in Fig. [9\(](#page-11-0)b). The five OFDM signals listed in Table [1](#page-8-0) are programmed using MATLAB and uploaded to the AWG. Due to the limitations of the experimental instrument, the AWG transmitted each signal sequentially using time-division multiplexing. Because the maximum transmission power of the AWG is 4 dBm, to improve the SNR, the signal must be amplified by LNA1 (CONNPHY, CLN-1G18G-3025-S) and converted into an optical signal through an AROF (CONQUER, KG-15-12G-M-10-FA). The converted optical signal is transmitted to the remote BS through an 500 m SMF (CORNING, SMF-28). Because the PD used (CONQUER, KG-PT-10G-SM-FA) have a built-in amplifier, the input optical power is limited. The optical power is attenuated to less than 0 dBm by the VOA and connected to the PD to complete the photoelectric conversion. After the electrical signal is power-tuned using LNA2(CONNPHY, CLN-1G18G-3025-S), ATT, and AMP (TALENT, TLPA1G18G-40-33), it is connected to TAs (SHUNZHEN, D2000H1) for transmission. The RAs (SHUNZHEN, D2000H1) of the other BS receive echoes. The echo received by the RAs is amplified using an LNA3 (CONNPHY, CLN-1G18G-3025-S) and then modulated to the AROF.",180,180,"**Integration of endogenous sensing and communication based on photonics-enabled cellular base station networks with a spectrum fusion algorithm** > **YANG ZHAO, JUN WAN, SHAOFU XU, AND WEIWEN ZOU\*** > *4.2. Field experimental setup*",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_280,4B,hybrid,fiber-wireless,lexical,INDIRECT,"The concept of hybrid is implied through the integration of sensing and communication in various systems, but it is not explicitly mentioned.","- 19. B. Dong, J. Jia, G. Li, *et al.*, ""Demonstration of photonics-based flexible integration of sensing and communication with adaptive waveforms for a W-band fiber-wireless integrated network,"" [Opt. Express](https://doi.org/10.1364/OE.472693) **30**(22), 40936–40950 (2022).",259,259,"**Integration of endogenous sensing and communication based on photonics-enabled cellular base station networks with a spectrum fusion algorithm** > **YANG ZHAO, JUN WAN, SHAOFU XU, AND WEIWEN ZOU\*** > **References**",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_280,4B,hybrid,fiber-wireless,lexical,INDIRECT,"Similar to the previous snippet, the concept of hybrid is implied through the integration of sensing and communication, but it is not explicitly stated.","- 20. B. Dong, J. Jia, G. Li, *et al.*, ""Photonic-based W-band flexible TFDM integrated sensing and communication system for fiber-wireless network,"" in *Optical Fiber Communication Conference* (2023), pp. W4J.5.",260,260,"**Integration of endogenous sensing and communication based on photonics-enabled cellular base station networks with a spectrum fusion algorithm** > **YANG ZHAO, JUN WAN, SHAOFU XU, AND WEIWEN ZOU\*** > **References**",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_280,4B,hybrid,fiber-wireless,lexical,INDIRECT,"The concept of hybrid is implied through the integration of sensing and communication, as well as the use of terms like 'dual-use system' and 'unified system', but it is not explicitly mentioned.","- <span id=""page-17-5""></span>21. M. Lei, M. Zhu, Y. Cai, *et al.*, ""Integration of sensing and communication in a w-band fiber-wireless link enabled by electromagnetic polarization multiplexing,"" [J. Lightwave Technol.](https://doi.org/10.1109/JLT.2023.3280388) **41**(23), 7128–7138 (2023).",261,261,"**Integration of endogenous sensing and communication based on photonics-enabled cellular base station networks with a spectrum fusion algorithm** > **YANG ZHAO, JUN WAN, SHAOFU XU, AND WEIWEN ZOU\*** > **References**",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_280,4B,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_283,4B,fiber,fiber,lexical,INDIRECT,"The concept of fiber is not directly mentioned in the context, but photonics technologies and optical signals are discussed, which are related to fiber optics.","Therefore, we proposed and experimentally demonstrated a photonic-assisted self-interference cancellation scheme for an in-band full-duplex integrated sensing and communication transceiver. In the transmitter, photonic intensity modulation and wavelength division multiplexing technology are utilized to generate multiple optical signals using an CE-LFM-OFDM ISAC signal in cofrequency and co-time full-duplex mode for radio over fiber (RoF) transmission. One of the optical signals serves as the transmitting signal, while the other functions as the cancellation reference signal. In the receiver, the received signal containing both the SOI and SI is modulated using a counter-biased MZM. Time delay and amplitude matching between the cancellation reference signal and the SI signal are accomplished in the optical domain, followed by multiplexing via a wavelength division multiplexer (WDM). By superimposing the cancellation reference signal, the SI signal is cancelled, and the SOI is recovered for communication and sensing processes after photodetection. In proof-of-concept experiments, the proposed IBFD ISAC transceiver is tested using a 10 GHz CE-LFM-OFDM ISAC RF signal with a quadrature amplitude modulation (QAM) format and a bandwidth of 2 GHz. The experimental results show that cancellation depths of 35.29 dB and 32.59 dB are achieved with bandwidths of 1 GHz and 2 GHz, respectively, in the communication receiver. The corresponding weak SOI is successfully recovered after effective SIC in the wireless link. Using the proposed IBFD ISAC transceiver, the ranging and imaging functions are also experimentally verified. The experimental results show that the cancellation depth of the SI after de-chirping is 23.6 dB when the center frequency and bandwidth of the CE-LFM-OFDM are 10 GHz and 2 GHz, respectively. Additionally, a dynamic range increase of 23.84 dB is achieved in inverse synthetic aperture radar (ISAR) imaging. A 10 cm resolution of the radar ranging is achieved for the radar function. The proposed scheme effectively cancels the SI in both communication and radar receivers, exhibiting excellent performance in the IBFD ISAC transceiver system.",31,31,**1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_283,4B,fiber,fiber,lexical,DIRECT,"The term 'single-mode fiber (SMF)' is explicitly mentioned, indicating a direct reference to fiber.","a 100 GHz WDM. The cancellation reference optical signal is injected into one channel of a multipath optical delay line (MOTDL) for canceling SI. This channel of the MOTDL contains a VOA with a range of 30 dB and a resolution of 0.1 dB, as well as a VOTDL with a range of 12 ns and a resolution of 0.1 ps. It should be noted that due to the MOTDL having a limited range of adjustment for the time delay, a piece of single-mode fiber (SMF) with a length of 13 m is incorporated between the MZM1 and the WDM to make the time delay difference between the cancellation reference path and received signal path less than 12 ns. Since time delay deviations introduce ripple effects in the SI spectrum and amplitude deviations lead to gradual changes, these observed spectral characteristics can be used to fine-tune the amplitude and time delay of the SI signal. This approach allows us to precisely maintain optimal SIC performance.",143,143,**3. Experiments and results** > *3.1. Experimental setup*,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_283,4B,fiber,fiber,lexical,DIRECT,"The context mentions 'Fiber bragg grating delay lines for wideband self-interference cancellation', which directly relates to the concept of fiber.","- <span id=""page-16-10""></span>13. K. E. Kolodziej, S. Yegnanarayanan, and B. T. Perry, ""Fiber bragg grating delay lines for wideband self-interference cancellation,"" [IEEE Trans. Microwave Theory Techn.](https://doi.org/10.1109/TMTT.2019.2931973) **67**(10), 4005–4014 (2019).",289,289,**4. Conclusion** > **References**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_283,4B,fiber,fiber,lexical,DIRECT,"Similar to the previous context, 'Fiber bragg grating delay lines for wideband self-interference cancellation' is mentioned, directly relating to the concept of fiber.","- <span id=""page-16-11""></span>14. Y. Zhang, S. Xiao, H. Feng, *et al.*, ""Self-interference cancellation using dual-drive mach-zehnder modulator for in-band full-duplex radio-over-fiber system,"" [Opt. Express](https://doi.org/10.1364/OE.23.033205) **23**(26), 33205–33213 (2015).",290,290,**4. Conclusion** > **References**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_283,4B,fiber,fiber,lexical,INDIRECT,"The concept of fiber is related to the context of photonics and optical systems, which are mentioned in the snippets (e.g., 'Photonics-based de-chirping', 'Optical RF self-interference cancellation', 'radio-over-fiber systems'). Although the word 'fiber' is not explicitly mentioned, the context implies a connection to fiber optics, making the relationship indirect.","- <span id=""page-16-14""></span>17. Y. Chen and S. Pan, ""Simultaneous wideband radio-frequency self-interference cancellation and frequency downconversion for in-band full-duplex radio-over-fiber systems,"" [Opt. Lett.](https://doi.org/10.1364/OL.43.003124) **43**(13), 3124–3127 (2018).",293,293,**4. Conclusion** > **References**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_283,4B,vlc,light,lexical,NONE,"The text does not mention VLC (Visible Light Communication) explicitly, and the context is about photonics-assisted schemes for ISAC (Integrated Sensing and Communication) systems.","comprehensive architecture of ISAC transceiver systems, focusing instead on demonstrating the capabilities of radar transceivers and communication transmitters. Even though two photonicsassisted transceiver schemes incorporating SIC and FMCW radar are proposed in [\[15](#page-16-12)[,19\]](#page-17-0), they do not integrate IBFD communication, thus falling short of fully achieving IBFD ISAC. These efforts highlight the potential to develop IBFD ISAC systems with enhanced capabilities for simultaneous sensing and communication by leveraging the unique advantages of photonics technologies. Future research should focus on integrating IBFD operation within ISAC transceiver architectures to fully exploit the benefits of photonics in achieving high-performance, multifunctional systems.",29,29,**1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_283,4B,vlc,light,lexical,NONE,The text does not mention VLC and focuses on the mathematical representation of a concept related to ISAC systems.,"where *c* is the vacuum speed of light, *f<sup>c</sup>* denotes the center frequency of the transmitting ISAC signal. *<sup>T</sup><sup>i</sup>* stands for the integration time, and <sup>φ</sup> represents the rotational angle speed of the imaging target.",121,121,Optics EXPRESS,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_283,4B,vlc,light,lexical,NONE,The text provides a list of references related to ISAC and photonics but does not explicitly mention VLC.,"- <span id=""page-16-4""></span>5. W. Wang, X. Han, J. Wang, *et al.*, ""Photonic-assisted RF transceiver with simultaneous image rejection and self-interference cancellation,"" [J. Lightwave Technol.](https://doi.org/10.1109/JLT.2024.3359478) **42**(21), 7652–7660 (2024).",281,281,**4. Conclusion** > **References**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_283,4B,vlc,light,lexical,NONE,The text continues the list of references and discusses topics related to photonics and RF self-interference cancellation but does not mention VLC.,"- <span id=""page-16-6""></span>7. J. Yao, ""Microwave Photonics,"" [J. Lightwave Technol.](https://doi.org/10.1109/JLT.2008.2009551) **27**(3), 314–335 (2009).",283,283,**4. Conclusion** > **References**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_283,4B,vlc,light,lexical,NONE,"The provided snippet does not mention 'vlc' at all, therefore it is not related to the concept.","- <span id=""page-16-15""></span>18. X. P. Hu, D. Zhu, L. Li, *et al.*, ""Photonics-based adaptive RF self-interference cancellation and frequency downconversion,"" [J. Lightwave Technol.](https://doi.org/10.1109/JLT.2021.3133609) **40**(7), 1989–1999 (2022).",294,294,**4. Conclusion** > **References**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_283,4B,photonic_thz,THz optical,fuzzy:90.9090909090909,INDIRECT,"The concept of photonic_thz is not directly mentioned, but microwave photonics technology is discussed, which is related to the field of photonics and could be indirectly related to photonic_thz.","Recently, microwave photonics technology, known for its low loss, large instantaneous bandwidths, precise wide tuning, and strong electromagnetic interference immunity, has been extensively explored as an alternative to conventional electronic methods [\[6](#page-16-5)[,7\]](#page-16-6). This technology is increasingly favored for achieving IBFD operation and ISAC systems. In recent years, many photonic approaches for SIC have been studied for use in IBFD operation and FMCW radar systems. The basic idea of SIC is to generate a counter-phase replica of the SI signal as a cancellation reference by extracting a portion of the transmitting signal. The cancellation reference must have the same amplitude and time delay, but an inverse phase, compared to the SI signal. Various phase inversion methods have been employed in the optical domain to implement SIC using electro-optical modulators. These include two inversed-phase optical sidebands of phase modulators [\[8,](#page-16-7)[9\]](#page-16-8), two counter-biased single-drive Mach-Zehnder modulators (MZMs) [\[10](#page-16-9)[–13\]](#page-16-10), a minimum-transmission-biased dual-drive MZM (DDMZM) [\[14,](#page-16-11)[15\]](#page-16-12), a differently-biased dual-parallel MZM (DPMZM) [\[16,](#page-16-13)[17\]](#page-16-14), and a dual-polarized dual-parallel MZM (DPol-DPMZM) [\[18,](#page-16-15)[19\]](#page-17-0). Cross-gain modulation in semiconductor optical amplifiers (SOAs) can similarly enable phase inversion in the optical domain [\[20\]](#page-17-1). Additionally, various phase inversion methods have been reported in the electrical domain, including the use of a balun [\[21\]](#page-17-2) and a balanced photodetector (BPD) [\[22](#page-17-3)[,23\]](#page-17-4).",23,23,**1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_283,4B,photonic_thz,THz optical,fuzzy:90.9090909090909,INDIRECT,"The concept of photonic_thz is not directly mentioned, but photonics technologies and photonic-assisted transceiver schemes are discussed, which could be indirectly related to photonic_thz.","Therefore, we proposed and experimentally demonstrated a photonic-assisted self-interference cancellation scheme for an in-band full-duplex integrated sensing and communication transceiver. In the transmitter, photonic intensity modulation and wavelength division multiplexing technology are utilized to generate multiple optical signals using an CE-LFM-OFDM ISAC signal in cofrequency and co-time full-duplex mode for radio over fiber (RoF) transmission. One of the optical signals serves as the transmitting signal, while the other functions as the cancellation reference signal. In the receiver, the received signal containing both the SOI and SI is modulated using a counter-biased MZM. Time delay and amplitude matching between the cancellation reference signal and the SI signal are accomplished in the optical domain, followed by multiplexing via a wavelength division multiplexer (WDM). By superimposing the cancellation reference signal, the SI signal is cancelled, and the SOI is recovered for communication and sensing processes after photodetection. In proof-of-concept experiments, the proposed IBFD ISAC transceiver is tested using a 10 GHz CE-LFM-OFDM ISAC RF signal with a quadrature amplitude modulation (QAM) format and a bandwidth of 2 GHz. The experimental results show that cancellation depths of 35.29 dB and 32.59 dB are achieved with bandwidths of 1 GHz and 2 GHz, respectively, in the communication receiver. The corresponding weak SOI is successfully recovered after effective SIC in the wireless link. Using the proposed IBFD ISAC transceiver, the ranging and imaging functions are also experimentally verified. The experimental results show that the cancellation depth of the SI after de-chirping is 23.6 dB when the center frequency and bandwidth of the CE-LFM-OFDM are 10 GHz and 2 GHz, respectively. Additionally, a dynamic range increase of 23.84 dB is achieved in inverse synthetic aperture radar (ISAR) imaging. A 10 cm resolution of the radar ranging is achieved for the radar function. The proposed scheme effectively cancels the SI in both communication and radar receivers, exhibiting excellent performance in the IBFD ISAC transceiver system.",31,31,**1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_283,4B,photonic_thz,THz optical,fuzzy:90.9090909090909,DIRECT,"The snippet explicitly mentions 'photonic-assisted SIC for the IBFD ISAC transceiver system' and discusses the use of photonic technology in the transmitter, which directly relates to photonic_thz.","Figure 1 demonstrates the schematic diagram of the proposed photonic-assisted SIC for the IBFD ISAC transceiver system. In IBFD ISAC transmitter, an electrical ISAC transmitting signal  $s_{ISAC}(t)$  from a transmit source (Tx Source) is sent into a MZM (MZM0) to be converted into an optical signal, where the MZM0 is biased at the positive quadrature transmission point, as shown in Fig. 2. Three optical carriers from three laser diodes (LD0s) are multiplexed through a WDM and then fed into the MZM0. These carriers serve as the transmitting optical signal, communication cancellation reference optical signal, and sensing cancellation reference signal. The optical output fields via the MZM0 can be expressed as",50,50,**Optics EXPRESS** > 2.2. Photonic IBFD ISAC transceiver system,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_283,4B,photonic_thz,THz optical,fuzzy:90.9090909090909,DIRECT,"The snippet discusses the photonic technology used in the IBFD ISAC transmitter, specifically the use of a MZM (MZM0) to convert an electrical ISAC transmitting signal into an optical signal, which directly relates to photonic_thz.","where,  $E_i$  and  $\omega_i$  are the amplitude and angular frequency of the optical carriers, respectively. The subscript i represents the number of LD0s.  $V_{\pi 0}$  is the half-wave voltage of the MZM0. Under the small modulation condition, (2) can be rewritten as",55,55,**Optics EXPRESS** > 2.2. Photonic IBFD ISAC transceiver system,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_283,4B,photonic_thz,THz optical,fuzzy:90.9090909090909,NONE,"The concept 'photonic_thz' is not mentioned or related to the given context, which discusses optical modulated signals, photodetectors, and RF ISAC signals.","in which  $\theta(t) = 2\pi f_c t + \pi k t^2 + 2\pi h \cdot m(t)$ .  $J_n$  is the *n*th-order Bessel function of the first kind.  $\beta_0 = V_{RF}/V_{\pi 0}$  is the modulation index of MZM0. Subsequently, the three optical modulated signals are demultiplexed by another WDM and directed into separate devices. One signal is directed to a photodetector (PD0) to generate the transmit RF ISAC signal, while the other two signals serve as cancellation reference signals for communication and radar receivers, respectively. Furthermore, distributed radio systems are commonly employed in ISAC application scenarios [3]. Our proposed scheme modulates the transmitted signal in the optical domain to simulate RoF transmission, thereby supporting the distributed radio system framework necessary for various sensing applications. In the PD0, the optical modulated signal is converted to an electrical signal via optical heterodyne detection, and this electrical signal can be expressed as",61,61,**Optics EXPRESS** > 2.2. Photonic IBFD ISAC transceiver system,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_283,4B,hybrid,FW,lexical,INDIRECT,"The concept of 'hybrid' is implied through the combination of different waveform characteristics, such as LFM and CE-OFDM, to create a constant envelope ISAC waveform, but it is not explicitly mentioned.","The specific transceiver architecture of FWCW radars offers a promising solution for IBFD operation within ISAC systems. This architecture inherently supports IBFD operation and utilizes continuous transmission rather than pulsed operation [\[1\]](#page-16-0). Although the constant envelope waveform of FWCW radars has limitations, LFM waveforms can efficiently carry communication data in phase. Furthermore, constant envelope communication waveform with a fixed low peak-to-average power ratio (PAPR) offer a promising solution for maximizing the transmit power budget of high-power amplifiers in long-distance ISAC scenarios [\[28\]](#page-17-9). Fortunately, the high PAPR of OFDM signals used for communication can be transformed into a constant envelope via phase modulation, achieving the low PAPR characteristic, known as CE-OFDM [\[34\]](#page-17-14). By combining the characteristics of LFM and CE-OFDM, a constant envelope ISAC waveform has been designed [\[28\]](#page-17-9), which is suitable for our proposed photonics-assisted IBFD ISAC transceiver system. This waveform is based on a sensing sub-band (typically chirp signal) with a sensing bandwidth and a communication sub-band (typically phase modulation signal) with a communication bandwidth. Baseband real-valued OFDM signals carrying communication bits are modulated onto the phase of baseband LFM signal with a sensing instantaneous bandwidth, generating the CE-LFM-OFDM",37,37,*2.1. ISAC waveform towards IBFD transmission*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_283,4B,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_286,4B,fiber,fiber,lexical,NONE,The concept of fiber is not mentioned in this snippet.,"is inherently linked to the transmitted signal bandwidth when using fast Fourier transform (FFT) to generating ranging spectrum [\[20](#page-10-16)[–22\]](#page-10-17). Enhancing the signal bandwidth is considered as the most straightforward method to improve ranging resolution. However, the approach of expanding signal bandwidth for improved ranging resolution leads to a significant increase in system cost. Therefore, exploring high ranging resolution scheme under narrow signal bandwidth is crucial. Peak sidelobe ratio (PSLR) is another important metric for evaluating radar performance, which represents the signal-to-noise ratio performance of a radar receiver. The higher the PSLR, the stronger the target extraction ability of the sensing function, which can better distinguish between the target peak and the background noise from ranging spectrum, thereby improving the accuracy and reliability of target detection and tracking. In our previous research, Chirp-Z transform (CZT) is explored to replace FFT to generate and refine the spectrum, thereby enhancing the velocity resolution [\[23\]](#page-10-18). The utilization of CZT can enhance range resolution due to the similarity in processing schemes. However, CZT can only improve the spectrum resolution, without enhancing the PSLR of the spectrum. Apart from the ranging resolution, communication function performance is also essential for the photonics-assisted ISAC system. Nonlinearities in ISAC system, induced by modulation, amplifier, and detection, will seriously distort the performance of the transmitted wireless signal [\[24,](#page-10-19)[25\]](#page-10-20). At present, the Volterra nonlinear equalizer (VNLE) is recognized as an effective approach for addressing those nonlinear impairments and it has been widely employed in high-speed optical communication and fiber-wireless systems [\[26](#page-10-21)[–28\]](#page-10-22). The Time-domain Volterra nonlinear equalizer (TD-VNLE) is utilized to compensated the nonlinear distortion in a photonics-assisted Orthogonal Chirp Division Multiplexing (OCDM) ISAC [\[29\]](#page-10-23). Frequency-domain Volterra nonlinear equalizer (FD-VNLE) which compensates the nonlinear distortion of OFDM signal at subcarriers level leads to computational complexity reduction [\[30\]](#page-10-24). However, there are no studies to investigate the FD-VNLE in ISAC system to improve the performance of communication function.",31,31,**1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_286,4B,fiber,fiber,lexical,INDIRECT,"The concept of fiber is mentioned in the context of 'Fiber-wireless Integrated Network' in reference 11, indicating an indirect relationship.","- <span id=""page-10-8""></span>11. B. Dong, J. Jia, G. Li, *et al.*, ""W-band Photonic-based Integration of Sensing and Communication with Frequencydivision Multiplexed Waveforms in Fiber-wireless Integrated Network,"" in *2022 Asia Communications and Photonics Conference (ACP)* (2022), pp. 1806–1810.",165,165,**References**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_286,4B,fiber,fiber,lexical,INDIRECT,"The concept of fiber is mentioned in the context of 'Fiber-wireless Integrated Network' in reference 11, indicating an indirect relationship.","- <span id=""page-10-9""></span>12. M. Lei, M. Zhu, Y. Cai, *et al.*, ""Integration of Sensing and Communication in a W-Band Fiber-Wireless Link Enabled by Electromagnetic Polarization Multiplexing,"" [J. Lightwave Technol.](https://doi.org/10.1109/JLT.2023.3280388) **41**(23), 7128–7138 (2023).",166,166,**References**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_286,4B,fiber,fiber,lexical,DIRECT,"The concept of fiber is directly mentioned in the context of 'Centralized Fiber-Distributed Data Communication and Sensing Convergence System' in reference 20, indicating a direct relationship.","- <span id=""page-10-16""></span>20. L. Huang, R. Li, S. Liu, *et al.*, ""Centralized Fiber-Distributed Data Communication and Sensing Convergence System Based on Microwave Photonics,"" [J. Lightwave Technol.](https://doi.org/10.1109/JLT.2019.2935903) **37**(21), 5406–5416 (2019).",174,174,**References**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_286,4B,fiber,fiber,lexical,INDIRECT,"The concept of fiber is related to the context of optical fiber communications, but it is not explicitly mentioned in the given snippet. However, terms like 'OFDM RoF Systems', 'MMW-RoF System', 'Optical Fiber Communications Conference', and 'Fiber-Wireless System' imply the involvement of fiber, making the connection indirect.","- <span id=""page-10-21""></span>26. C. Kottke, C. Caspar, V. Jungnickel, *et al.*, ""High speed 160 Gb/s DMT VCSEL transmission using pre-equalization,"" in *2017 Optical Fiber Communications Conference and Exhibition (OFC)* (2017), pp. 1–3.",180,180,**References**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
