paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_187,4C,shared_waveform,shared waveform,lexical,DIRECT,"The snippet directly discusses and defines an 'IM-LFM shared waveform' for ISAC purposes, describing its design and characteristics. This directly addresses the concept of 'shared_waveform'.","We design an IM-LFM shared waveform to pursuit ISAC purpose, furthermore, we employ chirp multiplexing to enhance the system performance. As shown in Fig. [1,](#page-2-0) both the slope and the circular shift of an LFM pulse serve as the indexes to modulate the communication data. The complex form of an up-chirped LFM pulse is given by",29,29,*2.1. Index modulated and chirp multiplexed ISAC waveform*,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_187,4C,shared_waveform,shared signal,lexical,INDIRECT,"The concept of shared_waveform is mentioned in the context as 'a shared ...', indicating an indirect relationship with the concept, although the full sentence is not provided.","- <span id=""page-21-13""></span>16. Y. Liu, A. Deng, S. Hua, *et al.*, ""Photonic ADC-based scheme for joint wireless communication and radar by adopting a broadband OFDM shared signal,"" [Opt. Lett.](https://doi.org/10.1364/OL.473975) **47**(20), 5421–5424 (2022).",427,427,*5.2. Impact of phase noise* > **6. Conclusion** > **References**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_187,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_187,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_188,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_188,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_189,4C,shared_resources,resource allocation,lexical,NONE,"The provided snippet does not mention or imply the concept of shared resources. It appears to be a list of academic references related to optical communication systems, vibration sensing, and resource allocation in OFDM systems, without any direct or indirect connection to shared resources.","- 38. K. Seong, M. Mohseni, and J. M. Cioffi, ""Optimal resource allocation for OFDM downlink systems,"" in IEEE International Symposium on Information Theory (IEEE, 2006), pp. 1394–1398.",384,384,APPENDIX B: THE OPERATION THEORY OF SYNCHRONIZATION AND FINE FOE SEQUENCE > APPENDIX C: MMW RADIO TRANSMITTER AND RECEIVER USING PHASED ARRAY > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_189,4C,shared_processing,joint processing,lexical,INDIRECT,"The concept of shared_processing is related to the idea of joint processing of the OFDM signal throughout the entire optical and wireless channel, which is mentioned in the snippet. However, the snippet does not directly discuss shared processing, but rather describes the receiver-side DSP flow and its challenges, making the connection indirect.","Details of the receiver-side DSP flow are shown in Fig. 3(b). Moreover, these DSP procedures can also be effective after the wireless channel, enabling joint processing of the OFDM signal throughout the entire optical and wireless channel in an analog RoF system. Initially, we need to coarsely estimate the carrier frequency of the OFDM symbol using the LFM pilots before resampling the raw data to an appropriate sample rate for further DSP. The estimated frequency offset can be expressed as",64,64,Integrated ultra-large dynamic vibration sensing with fronthaul analog radio-over-fiber transmission > A. LFM Pilots Aided OFDM RoF Transmission,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_189,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_189,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_190,4C,shared_processing,joint handling,fuzzy:100.0,NONE,"The snippet only contains mathematical equations related to signal processing, but does not explicitly mention shared processing.",and,79,79,565431 https://doi.org/10.1364/OE.565431 Journal © 2025 Received 17 Apr 2025; revised 22 Jun 2025; accepted 23 Jun 2025; published 7 Jul 2025 > 2. Operation principles > 2.1. φ-OTDR based DAS system,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_190,4C,shared_processing,joint handling,fuzzy:100.0,NONE,"The snippet only contains mathematical equations related to signal processing, but does not explicitly mention shared processing.",and,88,88,565431 https://doi.org/10.1364/OE.565431 Journal © 2025 Received 17 Apr 2025; revised 22 Jun 2025; accepted 23 Jun 2025; published 7 Jul 2025 > 2. Operation principles > 2.1. φ-OTDR based DAS system,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_190,4C,shared_processing,joint handling,fuzzy:100.0,NONE,"The snippet only contains mathematical equations related to signal processing, but does not explicitly mention shared processing.",and,98,98,565431 https://doi.org/10.1364/OE.565431 Journal © 2025 Received 17 Apr 2025; revised 22 Jun 2025; accepted 23 Jun 2025; published 7 Jul 2025 > 2. Operation principles > 2.1. φ-OTDR based DAS system,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_190,4C,shared_processing,co-processing,fuzzy:86.95652173913044,INDIRECT,"The snippet mentions 'pulse compression processing', which implies a form of shared processing where signals are combined and processed together, although it does not directly state 'shared processing'.",processing can be obtained as follows:,113,113,565431 https://doi.org/10.1364/OE.565431 Journal © 2025 Received 17 Apr 2025; revised 22 Jun 2025; accepted 23 Jun 2025; published 7 Jul 2025 > 2. Operation principles > 2.1. φ-OTDR based DAS system,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_190,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_190,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_195,4C,shared_resources,resource sharing,lexical,INDIRECT,"The concept of shared_resources is indirectly related to the context, as it mentions 'hardware resource sharing' and 'distribution of spatial resources', implying that resources are being shared, but it does not explicitly focus on the concept of shared resources.","Integrated sensing and communication (ISAC) systems enable simultaneous implementation of radar sensing and wireless communication functions by leveraging hardware resource sharing, spectrum allocation, and interference suppression techniques, recognized as a promising solution to address the issues of spectrum resource scarcity and for a variety of applications, such as autonomous driving, unmanned aerial vehicle and satellite communications [\[1–](#page-11-0)[4\]](#page-11-1). In order to balance inherent conflicts for ISAC systems, extensive research studies have been conducted in recent years [\[5](#page-11-2)[–14\]](#page-11-3). Among them, the multi-beamforming approach has attracted notable attention due to extended spatial flexibility. High-performance multi-beamformers, serving as the core devices of the systems, are utilized to generate multiple beams simultaneously, thereby facilitating the adaptable distribution of spatial resources. Consequently, ISAC systems based on multi-beamforming obviate the necessity for a joint design of radar and communication waveforms, thereby imposing fewer constraints on the respective subsystems and mitigating the dependency on intricate signal processing algorithms, which provide enhanced flexibility. These advantages make them well-suited for a wider range of potential application scenarios.",11,11,**1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_195,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_195,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_199,4C,shared_hardware,shared infrastructure,fuzzy:85.71428571428572,NONE,"The provided snippet does not mention shared hardware, it discusses research studies on FSO networks, turbulence models, and communication systems, with no direct or indirect reference to shared hardware.","In the article [\[23\],](#page-9-0) the authors proposed a hybrid optical fibre and FSO channel, including an FBG sensor head for monitoring bridge conditions. In case of bridge damage, the transmission path switches from a fibre optic channel to a free-space optical. FBG sensors monitor the physical state of resources and infrastructure in IoT applications. Authors in the article [\[3\]](#page-9-0) proposed FBG-based accelerometers to monitor the activity levels of elders living alone. In the work [\[24\]](#page-9-0), the authors tested an FBG sensor arrangement with two Gaussian apodised sensors using OptiGrating. Then, the customised FBGs were put into OptiSystem for analysis. Two FBGs with varying centre wavelengths were chosen to differentiate strain and temperature to test the modelling tools' capacity to deliver and integrate sensor installations. The temperature sensitivity and strain measurements are 1.2 pm/μstrain and 14.4 pm/◦C, respectively. In their work [\[25\],](#page-9-0) authors compare methods for reducing dispersion in single-mode fibres at 10 Gbps and 40 Gbps by combining uniform FBG and Gaussian-apodized chirped FBG. The simulations",118,118,"Engineering Science and Technology, an International Journal > **2. Related works**",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_199,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_199,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_200,4C,shared_processing,joint processing,fuzzy:87.5,INDIRECT,"The concept of shared_processing is not explicitly mentioned in the provided snippet, but the references to distributed acoustic sensing data and the use of deep learning approaches imply a connection to shared processing, making it an indirect reference.","- <span id=""page-10-1""></span>[66] L. Shiloh, A. Eyal, R. Giryes, Efficient processing of [distributed](http://refhub.elsevier.com/S1068-5200(24)00392-4/sb66) acoustic sensing data using a deep learning [approach,](http://refhub.elsevier.com/S1068-5200(24)00392-4/sb66) J. Lightw. Technol. 37 (18) (2019) [4755–4762.](http://refhub.elsevier.com/S1068-5200(24)00392-4/sb66)",456,456,*4.4.2. Non-trackable cases* > **References**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_200,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_200,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_202,4C,shared_waveform,joint waveform,fuzzy:85.71428571428572,INDIRECT,"The concept of shared_waveform is related to the idea of a waveform being used for sensing vibration in the transmission link, but it is not directly mentioned in the snippet. The text discusses the use of a specific waveform for sensing purposes, but does not explicitly mention the concept of a shared waveform.","In the sensing receiver, the detected waveform in the time domain and the corresponding power spectrum density are shown in Fig. 2. As can be seen, the vibration signal with a frequency of 100 Hz is clear from the time domain waveform in Fig. 2(a). To reduce the variance of the frequency estimate and eliminate the effects of noise, the Welch method is used to produce the frequency spectrum. The spectrum in Fig. 2(b) reveals a prominent series of null frequency points, and the vibration location can thus be accurately calculated through Eq. (5). Therefore, the covert signal can be used for sensing the vibration in the transmission link.",92,92,Integrated optical covert sensing and communication > 3. Results and Analysis > 3.1. The impact of communication on covert sensing,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_202,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_202,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_203,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_203,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_206,4C,shared_processing,joint handling,fuzzy:100.0,NONE,"The provided snippet appears to be a mathematical expression related to signal processing or communication systems, but it does not directly or indirectly relate to the concept of shared processing.",and,361,361,"<span id=""page-4-5""></span><span id=""page-4-4""></span> $\mathcal{P}.1\text{-}2$ : Optimization for communication's analog part",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_206,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_206,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_218,4C,shared_waveform,joint waveform,fuzzy:85.71428571428572,NONE,"The provided snippet does not mention the concept of 'shared_waveform' directly or indirectly, hence it is labeled as NONE.","To address these challenges, this paper proposes a novel RO-ISAC system that co-designs a hybrid optical front-end with a signal processing framework. Our approach utilizes a hybrid retro-reflector architecture on each tag, which combines a stable, unmodulated retro-reflector (URR) for high-precision ranging with a modulated retro-reflector (MRR) for embedding a unique ID via on-off keying (OOK). The core of our signal processing framework is the uplink cross-correlation, which serves a dual purpose: it performs ranging by identifying the signal's time-of-flight, and it simultaneously functions as a form of spatial division multiple access (SDMA). However, the simultaneous presence of multiple tags creates inter-tag interference, where a stronger signal can completely mask a weaker one. The key to resolving the inter-tag interference is our signal processing scheme based on successive interference cancellation (SIC). By leveraging the spatial diversity among tags—which manifests as distinct time delays in the received signal—our method detects and subtracts the strongest tag's signal from the composite waveform, thereby revealing the previously hidden signals from weaker tags.",22,22,Hybrid MRR-Assisted Long-Range SDMA for RO-ISAC Systems in Industry IoT Applications > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_218,4C,shared_resources,partition,lexical,NONE,The text discusses the performance of a ranging system using an LED array and does not mention shared resources.,"Although the low sampling rate yields only a single resolvable region, we analyze ranging error as a function of lateral distance to expose potential spatial non-uniformity. We partition the illuminated area into three lateral subregions—center (0–0.5 m), mid (0.9–1.4 m), and edge (1.8–2.3 m)—and compute the empirical CDF of the ranging error within each sub-region. These three CDFs are then compared with the overall error distribution. This stratified analysis shows that, even under a nominal single-region condition, error behavior may differ between the center and the periphery.",305,305,"2 A DC current, and provides a 5 GHz bandwidth—sufficient to accommodate the OFDM signal spectrum. > A. Single-Region Ranging Using Measured Parameters",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_218,4C,shared_resources,resource allocation,lexical,NONE,"The text provides a list of references related to optical wireless integrated sensing and communication, but does not mention shared resources.","- [8] Y. Wen, F. Yang, J. Song, and Z. Han, ""Optical Wireless Integrated Sensing and Communication Based on EADO-OFDM: A Flexible Resource Allocation Perspective,"" *IEEE Transactions on Wireless Communications*, vol. 24, no. 8, pp. 6964–6979, Aug. 2025. [Online]. Available: https://ieeexplore.ieee.org/document/10960484/",367,367,"2 A DC current, and provides a 5 GHz bandwidth—sufficient to accommodate the OFDM signal spectrum. > B. Impact of OSR and SNR on Peak Detection Accuracy > REFERENCES",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_218,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_218,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_219,4C,shared_resources,resource allocation,lexical,INDIRECT,The concept of shared resources is indirectly related to the table describing resource allocation in OFDM and OFDM-MLS-CIM.,TABLE V RESOURCE ALLOCATION IN OFDM AND OFDM-MLS-CIM,222,222,III. EXPERIMENTS AND DISCUSSIONS > *A. Experimental Setup*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_219,4C,shared_resources,resource allocation,lexical,NONE,"The text does not mention shared resources, it discusses the performance of CIM demodulation and OFDM extraction.","Next, we compare the communication performance of the two-user RO-ISAC system using pure OFDM and the proposed OFDM-MLS-CIM. For fair performance comparison, the pure OFDM signal utilizes a total of 68 subcarriers for data transmission so as to achieve the same data rate of 132.8 Mbps as the OFDM-MLS-CIM signal. The detailed resource allocation",236,236,III. EXPERIMENTS AND DISCUSSIONS > *B. Communication Performance*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_219,4C,shared_resources,resource allocation,lexical,INDIRECT,The concept of shared resources is indirectly related to the discussion of bit allocation modes and data rates for two users.,"Fig. 6 shows the bit error rate (BER) versus the  $V_{PP}$  of the AWG output signal for two users with two bit allocation modes, where the distances of User 1 (i.e., near user) and User 2 (i.e., far user) are fixed at 60 and 108 cm, respectively. For the bit allocation Mode A, as shown in Fig. 6(a), User 1 always has a better BER performance than User 2 due to its better channel condition which leads to a higher received signal-tonoise ratio (SNR). The BER performance of two users using OFDM-MLS-CIM with  $\alpha = 0.1$  and 0.3 is generally worse than that using pure OFDM (i.e., OFDM-MLS-CIM with  $\alpha$  = 0). This is because a portion of the total V<sub>PP</sub> is allocated for MLS signal transmission in OFDM-MLS-CIM, resulting in a reduced SNR when compared with pure OFDM. Moreover, it can also be observed that the BER values of two users using OFDM-MLS-CIM are greatly increased when the V<sub>PP</sub> allocation ratio  $\alpha$  is enlarged from 0.1 to 0.3. Nevertheless, for a V<sub>PP</sub> of 200 mV, both User 1 and User 2 using OFDM-MLS-CIM with  $\alpha$  = 0.1 and 0.3 can reach the 7% forward error correction (FEC) coding threshold of  $3.8 \times 10^{-3}$ . For the bit allocation Mode B, as shown in Fig. 6(b), it is interesting to see that the BER of User 2 using OFDM-MLS-CIM with  $\alpha = 0.1$ and 0.3 is significantly lower than that using OFDM, which is mainly owing to the excellent CIM demodulation performance based on cross correlation. Moreover, when the V<sub>PP</sub> allocation ratio  $\alpha$  is increased from 0.1 to 0.3, the BER of User 2 within the  $V_{PP}$  range from 100 to 200 mV always below  $1 \times 10^{-5}$ . It can be concluded from Figs. 6(a) and (b) that the overall BER performance of the two-user RO-ISAC system using OFDM-MLS-CIM can be improved by selecting a proper resource allocation scheme according to the users' data rate requirements and channel conditions. Although a two-user case is evaluated, it is feasible to support more than two users",244,244,III. EXPERIMENTS AND DISCUSSIONS > *B. Communication Performance*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_219,4C,shared_resources,resource allocation,lexical,NONE,The text is a list of references and does not mention shared resources.,"- [10] Y. Wen, F. Yang, J. Song, and Z. Han, ""Free space optical integrated sensing and communication based on DCO-OFDM: Performance metrics and resource allocation,"" *IEEE Internet of Things Journal*, vol. 12, no. 2, pp. 2158–2173, 2025.",285,285,III. EXPERIMENTS AND DISCUSSIONS > IV. CONCLUSION > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_219,4C,shared_resources,resource allocation,lexical,INDIRECT,"The concept of shared_resources is related to the allocation and management of resources in optical wireless communication systems, which is indirectly discussed in the provided snippets through the mention of resource allocation perspectives and performance metrics in various research papers.","- [11] Y. Wen, F. Yang, J. Song, and Z. Han, ""Optical wireless integrated sensing and communication based on EADO-OFDM: A flexible resource allocation perspective,"" *IEEE Transactions on Wireless Communications*, vol. 24, no. 8, pp. 6964–6979, 2025.",286,286,III. EXPERIMENTS AND DISCUSSIONS > IV. CONCLUSION > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_219,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_219,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,half_duplex,json,DIRECT,,,False
O_ISAC_220,4C,shared_waveform,shared signal,fuzzy:92.3076923076923,NONE,"The provided snippet is a mathematical equation describing a waveform, but it does not directly or indirectly relate to the concept of a shared waveform. The equation appears to be discussing the spectral magnitude of a signal and its relationship to certain parameters, but it does not mention or imply sharing of waveforms.",It indicates that the spectral magnitude of the RRC shaped signal strictly vanishes when  $|f| > \frac{1+\alpha}{2D}$ .,48,48,A. Dense and Compatible ISAC Based on DSCM and Frequency Modulation of Sensing Information,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_220,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_220,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_237,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_237,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_241,4C,shared_resources,resource allocation,lexical,NONE,"The concept of shared_resources is not mentioned or implied in the given snippet, which focuses on the limitations of electronic mmWave ISAC systems and the potential of photonics-assisted mmWave ISAC systems.","scenarios [2]. In frontier fields such as the Internet of Things [3], autonomous driving [4], and unmanned aerial vehicles [5], mmWave ISAC systems are capable of dynamically adjusting beamforming and resource allocation by leveraging the high-resolution sensing of obstacle/user distributions, thereby meeting the demand for low-latency communication and enhancing network coverage capabilities. However, the application of mmWave-ISAC in conventional electrical domain is severely hindered by electric-related bottlenecks, including limited operating bandwidth, poor tunability, and susceptibility to electromagnetic interference. Overall, electronics-based mmWave ISAC systems face significant challenges in future development [6].",23,23,Photonics-Assisted Millimeter-Wave Integrated Sensing and Communication Based on OTFS > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_241,4C,shared_processing,co-processing,fuzzy:86.95652173913044,INDIRECT,"The concept of shared_processing is indirectly related to the context, as it describes the processing of signals in both communication and radar receivers, but does not explicitly mention shared processing.",### A. Communication Receiver Processing,77,77,Photonics-Assisted Millimeter-Wave Integrated Sensing and Communication Based on OTFS > I. INTRODUCTION > A. Communication Receiver Processing,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_241,4C,shared_processing,co-processing,fuzzy:86.95652173913044,INDIRECT,"Similar to the first snippet, the concept of shared_processing is indirectly related to the context, as it describes the processing of radar signals, which may involve shared processing with communication signals, but does not explicitly mention it.",### B. Rada Receiver Processing,93,93,Photonics-Assisted Millimeter-Wave Integrated Sensing and Communication Based on OTFS > I. INTRODUCTION > B. Rada Receiver Processing,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_241,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_241,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_242,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_242,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_245,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,separate_frontends,json,DIRECT,,,False
O_ISAC_245,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_248,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_248,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_252,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,separate_frontends,json,DIRECT,,,False
O_ISAC_252,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_259,4C,shared_waveform,joint waveform,lexical,INDIRECT,"The concept of shared_waveform is related to OFDM waveform design, and the snippet discusses methods for reducing PAPR in OFDM waveforms, but it does not directly mention shared_waveform.","<span id=""page-0-7""></span><span id=""page-0-2""></span><span id=""page-0-1""></span>However, PAPR reduction techniques used in communication-only OFDM systems cannot be directly applied to OFDM-ISAC systems, as OFDM-ISAC systems must simultaneously satisfy communication performance and sensing performance. To meet these dual-function requirements, several waveform design methods specifically for OFDM-ISAC systems have been proposed recently. Huang et al. [\[17\]](#page-11-16) aimed to achieve low PAPR while maintaining sensing capability. They considered a flexible RadCom structure in which the communication subcarriers are located in continuous radar frequency bands and proposed an *l*-norm cyclic algorithm (LNCA) to design waveforms that meet <span id=""page-1-4""></span>the low PAPR requirements. In [\[11\]](#page-11-10), the work focused on enhancing PAPR optimization under zero correlation sidelobe level constraint by introducing a direct optimization approach based on MM technique, which enables PAPR values to approach 1. Furthermore, to address computational complexity in large-scale scenarios, Wu et al. [\[18\]](#page-11-17) proposed an alternating direction method of multipliers (ADMM)-based method that significantly reduces complexity while maintaining fast convergence with large numbers of subcarriers. In addition, in [\[19\]](#page-11-18), an ADMM-based DFRC waveform design method was proposed that minimizes multiuser interference (MUI) under radar similarity and PAPR constraints, and an iterative algorithm was developed to obtain a stable waveform with desired PAPR characteristics. In [\[20\]](#page-11-19), a joint waveform optimization framework was proposed for MIMO-OFDM-based DFRC systems to minimize PAPR while maintaining dual-functional performance. To solve this nonconvex problem, an SDR-based algorithm was proposed to decompose the original problem into parallel subproblems, which can effectively achieve low PAPR.",27,27,I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_259,4C,shared_waveform,joint waveform,fuzzy:88.0,DIRECT,"The snippet explicitly mentions a waveform design method and a specific waveform (PLPOI waveform), which implies a shared waveform.","To demonstrate the effectiveness of our proposed method, we present an illustrative example of the PLPOI waveform",404,404,"Algorithm 1 ADMM-PLPOI Algorithm for PLPOI Wavefrom Design > <span id=""page-5-2""></span>Input: > D. Simple Example",,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_259,4C,shared_waveform,shared waveform,fuzzy:85.71428571428572,DIRECT,"The snippet shows a radar image obtained with a proposed waveform, which directly relates to a shared waveform.",Fig. 13. Radar image obtained with proposed waveform.,574,574,Algorithm 1 ADMM-PLPOI Algorithm for PLPOI Wavefrom Design > *B. Communication Performance Analysis* > C. Sensing Performance Analysis,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
